x	y	clickSelects	showSelected1
-0.02674943770682	-0.320291846123503	668	logFC=-1.25 -log10(p)=1
0.03820140580475	0.462411873815314	668	logFC=-2 -log10(p)=1
0.072463926371119	0.27231081378457	668	logFC=-0.75 -log10(p)=0
-0.0719598184299	-0.372217193322411	668	logFC=-1 -log10(p)=1
0.0862624479108001	-0.29452240716559	668	logFC=-1.75 -log10(p)=1
-0.12136826518242	0.0822343036898565	668	logFC=-4.25 -log10(p)=2
-0.0448079096254801	0.234756519563426	406	logFC=-1.25 -log10(p)=24
-0.0223779295370901	0.422767289397491	406	logFC=-1 -log10(p)=18
0.103141665986102	-0.136855311281929	406	logFC=-1 -log10(p)=11
-0.121984373728729	-0.436385531029984	406	logFC=-0.5 -log10(p)=6
0.060702288855954	-0.00583151475798305	406	logFC=-0.5 -log10(p)=3
0.0922444736491317	0.258244935427141	406	logFC=0 -log10(p)=0
-0.113335262181881	0.273184348944643	406	logFC=0 -log10(p)=0
-0.086970765415883	-0.0947036662721244	814	logFC=-0.5 -log10(p)=2
0.0894031483322431	0.285626430994034	814	logFC=-0.75 -log10(p)=2
-0.039620785205664	-0.194913891535048	814	logFC=-0.75 -log10(p)=3
-0.025185013432548	0.381512939508878	814	logFC=-0.75 -log10(p)=2
0.08328521793181	0.189136476935308	814	logFC=-1.25 -log10(p)=3
0.097256339362182	0.155882517038858	814	logFC=-0.25 -log10(p)=0
-0.09694272958758	-0.0675787845858851	814	logFC=-1 -log10(p)=2
-0.035183947264466	0.0331984434548059	814	logFC=0 -log10(p)=0
-0.0421921034033399	-0.229913493155438	814	logFC=-1 -log10(p)=2
-0.035587330883634	0.296582507160459	814	logFC=-0.25 -log10(p)=0
-0.066779137206951	-0.0512790506668825	905	logFC=-0.75 -log10(p)=1
0.10830295074495	0.134381680321145	905	logFC=-1.5 -log10(p)=2
-0.08067876236647	0.287370312120727	905	logFC=-1.25 -log10(p)=1
0.09992638429974	-0.0744762308447866	905	logFC=-1 -log10(p)=1
-0.091173938447024	-0.414606355563741	905	logFC=-0.5 -log10(p)=1
-0.02465762615357	-0.482715273711408	905	logFC=-1.25 -log10(p)=2
0.0642325335976701	-0.36462657351645	905	logFC=-3 -log10(p)=4
0.075727438962183	-0.473430442038003	905	logFC=-0.75 -log10(p)=1
0.0786601009993699	-0.351022443955058	905	logFC=-1.75 -log10(p)=2
-0.107999500839413	-0.0409818943655456	905	logFC=-0.75 -log10(p)=1
-0.046908046332717	0.239438742601286	905	logFC=-0.25 -log10(p)=0
-0.0915387118159301	-0.0979199129608523	905	logFC=-1.5 -log10(p)=2
0.0544547276840599	-0.132173426729847	905	logFC=-2 -log10(p)=2
0.0581552924903401	-0.203877894094651	905	logFC=-2.75 -log10(p)=3
-0.0106151462777799	0.0690187922681211	905	logFC=-1.5 -log10(p)=1
0.11490807398392	-0.05245346221614	905	logFC=-1.25 -log10(p)=1
-0.05610223751052	-0.444546530813115	905	logFC=-1.75 -log10(p)=2
-0.0187137256110601	-0.169404436635894	905	logFC=-1.25 -log10(p)=1
-0.04276680195257	-0.121183929707333	905	logFC=-1.5 -log10(p)=1
0.11294165023525	-0.200681827830855	905	logFC=-4.25 -log10(p)=2
-0.00247026232448011	0.390119839338254	905	logFC=-1.5 -log10(p)=1
0.0710274421777599	-0.139147828141562	905	logFC=-2 -log10(p)=2
0.098374725129303	0.455921929863655	905	logFC=-0.75 -log10(p)=0
-0.032367039800195	0.152263383391344	905	logFC=-0.25 -log10(p)=0
0.08775413623702	-0.229898195048555	905	logFC=-1.5 -log10(p)=1
0.09603455209065	0.0180532979310337	668	logFC=-5 -log10(p)=3
0.00767923779803992	-0.131064043142905	668	logFC=-2.25 -log10(p)=2
